State,Campaigns,Status,Type,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),DPV,Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD),Video first quartile,Video midpoint,Video third quartile,Video complete,Video unmute,VTR,vCTR,CPM(USD)
ARCHIVED,samsung galaxy s3,CAMPAIGN_ARCHIVED,SP,MANUAL,,2/22/13,2/23/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,11111,CAMPAIGN_ARCHIVED,SP,MANUAL,,2/22/13,2/23/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Server Memory,CAMPAIGN_ARCHIVED,SP,MANUAL,,3/29/13,6/30/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,SM S4 CASE STEEL 2013-09,CAMPAIGN_ARCHIVED,SP,MANUAL,,4/24/13,9/30/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Power Bank,CAMPAIGN_ARCHIVED,SP,MANUAL,,6/7/13,6/15/13,,10.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Server Memory June 2013,CAMPAIGN_ARCHIVED,SP,MANUAL,,6/21/13,7/31/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Apple Iphone 5 Case June 2013,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/16/13,10/31/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Mini Router 072013,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/12/13,7/31/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Mini Router,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/12/13,7/31/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Car Camera 07-2013,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/18/13,1/31/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Samsung S3 CASE july 2013,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/19/13,10/31/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,20KBV78G 201407,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/30/13,11/30/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Power Bank 2013-08,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/7/13,8/31/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,PB2600 Promotion,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/16/13,11/30/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,CM-7500Pro 09-2013,CAMPAIGN_ARCHIVED,SP,MANUAL,,9/20/13,12/31/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Power bank 2600 2013-10,CAMPAIGN_ARCHIVED,SP,MANUAL,,10/8/13,6/30/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,apple iphone 5 case Oct 2013,CAMPAIGN_ARCHIVED,SP,MANUAL,,10/31/13,11/30/13,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,Neos Campaign 01-2014,CAMPAIGN_ARCHIVED,SP,MANUAL,,1/24/14,1/28/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,C-PR30M2P-BLK,CAMPAIGN_ARCHIVED,SP,MANUAL,,3/18/14,3/31/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,AC-IP5CASE-CC 032014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/5/14,12/31/14,,10.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,50TTPB56-BLK 201407,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/1/14,12/31/14,,10.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70NY13ERL2R4-8G 201407,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/1/14,7/31/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70NY13ERL2R4-8G 201408,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/1/14,7/31/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,55SMS3C2L 201407,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/8/14,12/31/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,AC-BBZ10C 201407,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/12/14,12/31/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,AP-IP5CASE-O 201407,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/18/14,7/31/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,80PR30M2P-B 072014,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/18/14,12/31/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73HN16ERV2R4-8GH 082014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/18/14,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73HN16ERV2R4-8GHK2 082014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/18/14,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70NY13ER2R4-8GHK4 082014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/19/14,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70NY13ER2R4-8GHK8 082014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/19/14,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70NY13ER2R4-8GHK3 082014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/19/14,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70NY13ER2R4-8GHK2 082014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/20/14,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70NY13ER2R4-8GH 082014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/20/14,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,50TTPB26-BLU 08-2014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/27/14,12/31/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,50TTPB26-PNK 08-2014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/27/14,12/31/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,AC-TSGS 08-2014,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/27/14,9/30/14,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,50TTPB26 092014,CAMPAIGN_ARCHIVED,SP,MANUAL,,9/7/14,2/28/15,,10.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70TT16EU1R8-4G 102014,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,,10/18/14,2/28/15,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70TT13VER2R4-16GH 102014,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,,10/18/14,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70NY13ERL2R4-8G 122014,CAMPAIGN_ARCHIVED,SP,MANUAL,,12/18/14,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73HN13ERVL1R4-8G,CAMPAIGN_ARCHIVED,SP,MANUAL,,2/4/15,4/30/15,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73HN13ERVL1R4-8G 201502,CAMPAIGN_ARCHIVED,SP,MANUAL,,2/4/15,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,50TTPB26 022015,CAMPAIGN_ARCHIVED,SP,MANUAL,,2/6/15,2/28/15,,10.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70HY13ERL4R4-32GH,CAMPAIGN_ARCHIVED,SP,MANUAL,,5/7/15,,,10.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73SM10ERVL4R4-8GH,CAMPAIGN_ARCHIVED,SP,MANUAL,,7/10/15,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,21ASIANEOS-15,CAMPAIGN_ARCHIVED,SP,MANUAL,,9/18/15,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,62RHG680-B8G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,,9/18/15,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,62TTAB2CH-B16G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,,11/18/15,,,10.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73SM13ERL2R4-8G,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,11/18/15,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,62RHG650-B8G,CAMPAIGN_ARCHIVED,SP,MANUAL,,11/20/15,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,61ATCM7500-SIL,CAMPAIGN_ARCHIVED,SP,MANUAL,,11/25/15,,,3.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,NEOS Promo,CAMPAIGN_ARCHIVED,SP,MANUAL,,4/27/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70HN13ERL4R4-32GH,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,8/5/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70HN18ER2R4-16G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,8/5/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70SM21ER1R4-8G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,8/5/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70HN18ER2R4-16G 20160808,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/8/16,,,10.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70SM21ER1R4-8G 20160808,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/8/16,,,10.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,62RHG680 & G650,CAMPAIGN_ARCHIVED,SP,MANUAL,,8/11/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73TT80NU2R8-2G,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,8/12/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73TT80NU2R8-2G-Auto,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,8/13/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73SM13ERL2R4-8G-Auto,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,8/13/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70HN13ERL4R4-32GHK1,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,,8/14/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,71TT13ERL4R4-32GH,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,B0145OM0CC,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,,8/17/16,,,10.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT13NU2R8-4G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,Low DDR3 Desktop,1.00,<5%,CPC,184,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT13NU2R8-8G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,75TT13 Group,3.00,<5%,CPC,2448,5,0.002,2.90,0.58,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8-4G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,75TT16 Group,1.00,<5%,CPC,813,2,0.0025,0.90,0.45,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT13NUS2R8-4G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,Low DDR3 Sodimm,1.00,<5%,CPC,203,2,0.0099,1.60,0.80,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT16NUSL2R8-4G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/17/16,,76TT16 Group,1.00,<5%,CPC,1959,2,0.001,1.20,0.60,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,78AP13NUS2R8-8G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,,8/18/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP16NUSL2R8-8G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/18/16,,1-NP6K2 Ads,3.00,<5%,CPC,4244,5,0.0012,3.10,0.62,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP16NUSL2R8-4G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,8/18/16,,78AP16 Group,1.00,<5%,CPC,2012,3,0.0015,1.50,0.50,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,71HN16ERL2R8-8G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,8/18/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,62RHG680-B8G-NewAuto,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,,8/20/16,,,2.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70HN13ERL4R4-32GH-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,8/26/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70HN18ER2R4-16G-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,8/26/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,71TT13ERL4R4-32GH-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,8/26/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73HN13ERL2R4-8G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,9/14/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP18NUSL2R8-8G,CAMPAIGN_STATUS_ENABLED,SP,AUTOMATIC,Dynamic bids - down only,9/14/16,,78AP18 Group,1.00,<5%,CPC,3461,3,0.0009,1.20,0.40,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,70SM21ER1R4-8G-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,9/14/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT13NU2R8-4G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/14/16,,Low DDR3 Desktop,1.00,<5%,CPC,599,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,75TT16NUL2R8-4G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/14/16,,75TT16 Group,1.00,<5%,CPC,324,2,0.0062,1.20,0.60,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,76TT13NUS2R8-4G-Manual,OUT_OF_BUDGET,SP,MANUAL,Dynamic bids - down only,9/14/16,,Low DDR3 Sodimm,1.00,<5%,CPC,1357,1,0.0007,0.83,0.83,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP13NUS2R8-4G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/14/16,,78AP13 Group,1.00,<5%,CPC,2172,2,0.0009,0.80,0.40,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP16NUSL2R8-4G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/14/16,,78AP16 Group,1.00,<5%,CPC,2724,2,0.0007,0.71,0.36,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,71HN16ERL2R8-8G-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,9/14/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP13NUS2R8-8G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/14/16,,78AP13 Group,1.00,<5%,CPC,753,2,0.0027,0.98,0.49,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73HN13ERL2R4-8G-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,9/15/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ENABLED,78AP18NUSL2R8-8G-Manual,CAMPAIGN_STATUS_ENABLED,SP,MANUAL,Dynamic bids - down only,9/15/16,,78AP18 Group,1.00,<5%,CPC,1474,4,0.0027,1.09,0.27,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,75TT160U2R8-8GK2.Corsair,CAMPAIGN_ARCHIVED,SP,MANUAL,,10/5/16,,,2.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,71TT21EU1R4-8G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,10/12/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,71TT21EU1R4-8G-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,10/12/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73HN18ER2R4-8G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,10/18/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73HN18ER2R4-8G-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,10/18/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,71HN18ERL2R8-8G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,,10/24/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,71HN18ERL2R4-8G-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,,10/24/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73HN13ER2R4-8G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,10/24/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73HN13ER2R4-8G-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,Dynamic bids - down only,10/24/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73SM13ER1R4-4G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,,10/24/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73SM13ER1R4-4G-Manual,CAMPAIGN_ARCHIVED,SP,MANUAL,,10/24/16,,,5.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,73SM16ER1R4-4G,CAMPAIGN_ARCHIVED,SP,AUTOMATIC,Dynamic bids - down only,10/24/16,,,4.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
